case,worker,mean_kpps
greedy-off_elephants-off,08,618.1
greedy-off_elephants-off,09,608.58
greedy-off_elephants-off,10,613.11
greedy-off_elephants-off,11,615.14
greedy-off_elephants-off,12,606.57
greedy-off_elephants-off,13,602.45
greedy-off_elephants-off,14,612.24
greedy-off_elephants-off,15,608.29
greedy-off_elephants-on,08,589.71
greedy-off_elephants-on,09,590.11
greedy-off_elephants-on,10,600.89
greedy-off_elephants-on,11,673.71
greedy-off_elephants-on,12,499.52
greedy-off_elephants-on,13,608.48
greedy-off_elephants-on,14,677.38
greedy-off_elephants-on,15,644.76
greedy-on_elephants-off,08,607.72
greedy-on_elephants-off,09,559.55
greedy-on_elephants-off,10,607.97
greedy-on_elephants-off,11,620.15
greedy-on_elephants-off,12,672.53
greedy-on_elephants-off,13,602.46
greedy-on_elephants-off,14,615.36
greedy-on_elephants-off,15,598.84
greedy-on_elephants-on,08,682.86
greedy-on_elephants-on,09,573.23
greedy-on_elephants-on,10,604.83
greedy-on_elephants-on,11,551.77
greedy-on_elephants-on,12,621.14
greedy-on_elephants-on,13,606.91
greedy-on_elephants-on,14,599.27
greedy-on_elephants-on,15,644.64
